0,0,-475,0
0,0,-425,0
0,0,-375,0
0,0,-325,0
0,0,-275,0
0,0,-225,0
0,0,-175,0
0,0,-125,0
0,0,-75,0
0,0,-25,0
0,0,25,0
0,0,75,0
0,0,125,0
0,0,175,0
0,0,225,0
0,0,275,0
0,0,325,0
0,0,375,0
0,0,425,0
0,0,475,0
0,0,0,0
-50,-50,-475,0
-50,-50,-425,0
-50,-50,-375,0
-50,-50,-325,0
-50,-50,-275,0
-50,-50,-225,0
-50,-50,-175,0
-50,-50,-125,0
-50,-50,-75,0
-50,-50,-25,0
-50,-50,25,0
-50,-50,75,0
-50,-50,125,0
-50,-50,175,0
-50,-50,225,0
-50,-50,275,0
-50,-50,325,0
-50,-50,375,0
-50,-50,425,0
-50,-50,475,0
-50,-50,0,0
50,50,-475,0
50,50,-425,0
50,50,-375,0
50,50,-325,0
50,50,-275,0
50,50,-225,0
50,50,-175,0
50,50,-125,0
50,50,-75,0
50,50,-25,0
50,50,25,0
50,50,75,0
50,50,125,0
50,50,175,0
50,50,225,0
50,50,275,0
50,50,325,0
50,50,375,0
50,50,425,0
50,50,475,0
50,50,0,0
100,100,-475,0
100,100,-425,0
100,100,-375,0
100,100,-325,0
100,100,-275,0
100,100,-225,0
100,100,-175,0
100,100,-125,0
100,100,-75,0
100,100,-25,0
100,100,25,0
100,100,75,0
100,100,125,0
100,100,175,0
100,100,225,0
100,100,275,0
100,100,325,0
100,100,375,0
100,100,425,0
100,100,475,0
100,100,0,0
-100,250,-475,0
-100,250,-425,0
-100,250,-375,0
-100,250,-325,0
-100,250,-275,0
-100,250,-225,0
-100,250,-175,0
-100,250,-125,0
-100,250,-75,0
-100,250,-25,0
-100,250,25,0
-100,250,75,0
-100,250,125,0
-100,250,175,0
-100,250,225,0
-100,250,275,0
-100,250,325,0
-100,250,375,0
-100,250,425,0
-100,250,475,0
-100,250,0,0
-400,200,-475,0
-400,200,-425,0
-400,200,-375,0
-400,200,-325,0
-400,200,-275,0
-400,200,-225,0
-400,200,-175,0
-400,200,-125,0
-400,200,-75,0
-400,200,-25,0
-400,200,25,0
-400,200,75,0
-400,200,125,0
-400,200,175,0
-400,200,225,0
-400,200,275,0
-400,200,325,0
-400,200,375,0
-400,200,425,0
-400,200,475,0
-400,200,0,0
300,-300,-475,0
300,-300,-425,0
300,-300,-375,0
300,-300,-325,0
300,-300,-275,0
300,-300,-225,0
300,-300,-175,0
300,-300,-125,0
300,-300,-75,0
300,-300,-25,0
300,-300,25,0
300,-300,75,0
300,-300,125,0
300,-300,175,0
300,-300,225,0
300,-300,275,0
300,-300,325,0
300,-300,375,0
300,-300,425,0
300,-300,475,0
300,-300,0,0